0,1
0,a person laying on a floor next to a dog
1,a couple of birds that are standing in the dirt
2,a bottle of alcohol sitting on top of a table
3,a car parked on the side of the road
4,a black and white bird is standing in the grass
5,a small bird standing on a flower pot
6,a white bird flying over a green field
7,a herd of sheep standing on top of a lush green field
8,a woman is looking at her cell phone
9,a table that has a bowl of fruit on it
10,a bird is perched on a tree branch
11,a large building with a clock on it
12,a man standing next to a brown horse
13,a sheep grazing on grass in a field
14,a group of people on a surfboard in the water
15,a bed that has a bunch of pillows on it
16,a brown and white cow standing on top of a lush green field
17,a row of wooden bunk beds in a room
18,a group of people riding skis down a snow covered slope
19,a living room with a couch and a chair
20,a cat sitting on a table next to a laptop
21,a silver train with a door on the side
22,a brown chair with a laptop computer on it
23,a person sitting on a couch in a library
24,a boat in the middle of a body of water
25,a small white dog is sitting on a bed
26,a brown cow grazing on a lush green field
27,a black cat is laying on a couch
28,a couple of birds sitting on top of a couch
29,a black and white photo of a train
30,a close up of a cow in a field
31,a living room filled with furniture and a fire place
32,a close up of a motorcycle parked in a lot
33,a man in a hat and sunglasses holding a baseball bat
34,a white dog standing on top of a lush green field
35,a school bus parked in a parking lot
36,a dog laying on a rug next to a wooden chair
37,a brown horse standing next to a metal fence
38,a cat laying on a bed with a stuffed animal
39,a truck is parked on the side of the road
40,a close up of a mans head with a red head
41,a black and white cat sitting on a chair
42,a bike parked in front of a building
43,a sheep that is standing in the grass
44,a cat sitting on the back of a car
45,a black and white bird sitting on a branch
46,a brown and white dog laying on a red couch
47,a person riding a skate board on a street
48,a large air plane on a run way
49,two people standing in front of a house
50,a laptop computer sitting on top of a desk
51,a toy car is sitting on a table
52,a man and a woman petting a horse
53,a motorcycle parked on the side of the road
54,a small airplane is parked in a garage
55,a boat sitting in the middle of a room
56,a cat laying on a bed with a blanket
57,a cat is sleeping on a couch
58,a brown horse standing on top of a grass covered field
59,a motorcycle parked in front of a building
60,a small airplane flying in the sky
61,a black bird is standing on a table
62,a woman sitting at a table with a cake
63,a truck that is parked on a street
64,a group of buses parked in front of a building
65,a large jetliner sitting on top of an airport runway
66,a living room filled with furniture and a window
67,two black cows eating grass in a field
68,a couple of bikes parked in the snow
69,a black and white cow eating grass in a field
70,a cat sitting on a windowsill looking out the window
71,a large air plane on a run way
72,a man is holding a bottle of wine
73,a television is sitting on a yellow shelf
74,a black and white cat laying on its back
75,a cow that is standing in the dirt
76,a yellow truck driving down a rural road
77,a train traveling down train tracks next to a building
78,a man sitting on a bench next to a man
79,a person walking down a street next to a building
80,a man in a chair eating a sandwich
81,a train traveling down train tracks next to a forest
82,a white seagull flying over a body of water
83,a cat is looking out of a window
84,a man riding on the back of a brown horse
85,a man and a woman holding wine glasses
86,a man riding on the back of a white horse
87,a wooden bench sitting next to a tree
88,a bicycle is parked next to a chair
89,a couple of horses that are standing in the grass
90,a couple of people sitting at a table
91,a couple of dogs laying on top of a bed
92,a bicycle is parked next to a red and blue bike
93,a white cat is sleeping on a red carpet
94,a man riding a bike down a street
95,a bike parked next to a metal pole
96,a person riding a motorcycle on a track
97,a close up of a sheep in a field
98,a small bird sitting on a tree branch
99,a small metal refrigerator with a small door in it
100,a double decker bus parked in a parking lot
101,a silver car parked in front of a car
102,a green and black motorcycle is parked on a wooden surface
103,a dog sitting in the drivers seat of a car
104,a red train is traveling down the tracks
105,a brown horse with a saddle on its back
106,a white and black plane hanging from a roof
107,a young boy is sitting in a car with a backpack
108,a close up of a car parked next to each other
109,a vase of flowers sitting on a table
110,a man riding a wave on top of a surfboard
111,a man and a woman standing next to each other
112,a double decker bus driving down a street
113,a wooden table with a white umbrella in it
114,a large body of water with a building in the background
115,a cat that is laying down on a couch
116,a living room with a red couch and a book shelf
117,a man riding a bike with a skateboard
118,a train traveling through a lush green countryside
119,a microwave oven sitting on top of a refrigerator
120,a white teddy bear sitting on a couch
121,a red piece of luggage sitting on top of a floor
122,a car parked next to a parking meter
123,a close up of a bird in a field
124,a sunset over a field with a sunset in the background
125,a microwave oven sitting on top of a box
126,a double decker bus parked in front of a building
127,a close up of a cell phone on a microwave
128,a black and white cow standing next to a wooden fence
129,a white bird flying in the air in a clear blue sky
130,a white and blue plane flying in the sky
131,a woman is holding a umbrella in her hand
132,a bottle of wine and a glass of wine
133,a group of people walking down a sidewalk
134,a cup of coffee sitting on a window sill
135,a red and black motorcycle parked on the side of a road
136,a motorcycle is parked on the side of the road
137,a brown horse standing next to a fence
138,a group of people sitting in a living room
139,a close up of a cat in a mirror
140,a man riding a skateboard down a street
141,a red and black train traveling through a lush green park
142,a couple of boats on a body of water
143,a bus is parked on the side of the street
144,a cat is sleeping on a chair in front of a window
145,a man in a hat and tie on a skateboard
146,a close up of a blue and black car
147,a large jetliner flying through a cloudy sky
148,a store with a variety of items on display
149,a bike parked next to a wooden bench
150,a train on a train track with a sky background
151,a blue and yellow bus driving down a street
152,a potted plant sitting next to a potted plant
153,a living room with a wooden table and chairs
154,a sail boat on the water at sunset
155,a couple of boats floating on top of a body of water
156,a double decker bus parked in a parking lot
157,a group of women sitting on a red couch
158,a potted plant sitting on a sidewalk
159,a woman sitting on a chair playing a video game
160,a man riding a motorcycle down a street
161,a bike parked next to a tree in a park
162,a large brown dog standing next to a river
163,a man cutting a cake with a knife
164,a man wearing a tie and a tie
165,a woman standing in a field holding a frisbee
166,a giraffe standing next to a tree on a street
167,a woman laying on a couch next to a cat
168,a large jetliner flying through a cloudy sky
169,a couple of animals that are standing in the dirt
170,a white dog laying on a white blanket
171,a bird is standing on a beach
172,a yellow and black car parked on a street
173,a train that is sitting on the tracks
174,a red car parked in a parking lot
175,a man wearing a hat and holding a cell phone
176,a dining room table with a chair and a table
177,a cat sitting on a chair in a room
178,a sign that is sitting on a boat
179,a black and white photo of a bus
180,a living room filled with furniture and a book shelf
181,a couple of animals that are laying down in the grass
182,a living room with a tv and a fireplace
183,a yellow and black bird perched on a branch
184,a large plane is parked in a hanger
185,a couple of animals that are laying down in the grass
186,a cat and a cat on a rock
187,a white dog with a blue sweater on its head
188,a herd of sheep standing on top of a grass covered field
189,a brown horse sticking its head out of a window
190,a bus driving down a street next to a tall building
191,a woman standing next to a brown horse
192,a man riding a bike down a street
193,a white sheep is standing on a hill
194,a view of a mountain with a mountain in the background
195,a tall building with a clock on the top
196,a yellow and black car parked on a street
197,a group of buses parked in a parking lot
198,a person in a boat on a body of water
199,a large passenger jet flying through a blue sky
200,a woman standing next to a train car
201,a baby laying on a bed with a cat
202,a woman holding a nintendo wii game controller
203,a cat is laying on a bed in a room
204,a flock of birds flying over a body of water
205,a man and a dog on a bed in a room
206,a red and white train traveling down train tracks
207,a sheep that is standing in the dirt
208,a dog and a dog are playing in the snow
209,a sheep and a lamb grazing in a field
210,a white dog walking on a dirt road
211,a large air plane flying in the air
212,a close up of a baby horse eating grass
213,a bike parked on a sidewalk next to a building
214,a dog that is sitting on a blanket
215,a black and white photo of a plane in the air
216,a boat that is sitting in the water
217,a boat that is sitting in the water
218,a wooden bench sitting in a room
219,a blue and white train traveling down train tracks
220,a blue car parked in a driveway next to a blue car
221,a group of buses parked in a parking lot
222,a living room with a television and a couch
223,a woman is playing a video game in a room
224,a living room with a tv and a microwave
225,a wooden table topped with bowls of food
226,a couple of men that are on a bike
227,a small plane flying through a gray sky
228,a man sitting on a couch using a cell phone
229,a close up of a person holding a remote control
230,a couple of cats sitting on top of a couch
231,a small bird sitting on a wooden perch
232,a motorcycle parked on the side of the road
233,a couple of sheep are standing in the snow
234,a woman is sitting on a yellow motorcycle
235,a couple of orange and white toilets sitting next to each other
236,a black cat is sitting on a bed
237,a bottle of wine sitting on top of a table
238,a living room filled with furniture and a fire place
239,a flat screen tv sitting on top of a table
240,a bus that is driving down the street
241,a boat is sitting in the middle of the woods
242,a person wearing a white shirt and black shoes
243,a living room with a tv and a fireplace
244,a man riding on the back of a brown horse
245,a group of birds sitting on top of a table
246,a cat sitting on a table looking at the camera
247,a couch sitting in front of a blue building
248,a car parked on the side of a road
249,a brown and white dog laying on a table
250,a little girl is holding a bottle of water
251,a dog is sleeping on the floor next to a person
252,a person riding a motorcycle on a road
253,a group of girls sitting on a couch playing a video game
254,a man in a helmet is riding a motorcycle
255,a man is riding a bike with a bicycle
256,a horse with a saddle on its back
257,a large airplane that is on a runway
258,a brown and white horse standing next to a brown horse
259,a red car with a backpack on top of it
260,a train on a train track with trees in the background
261,a black and white train traveling down train tracks
262,a woman riding a bike down a dirt road
263,a black and white cow standing next to a black and white cow
264,a man standing in a living room next to a table
265,a black and white dog laying on the floor
266,a couple of animals that are standing in the grass
267,a bicycle is parked next to a tree
268,a double decker bus driving down a street
269,a kitchen with a table chairs and a refrigerator
270,a woman in a blue shirt is looking at her phone
271,a couple of women sitting next to each other
272,a couple of birds are in the water
273,a close up of a clock on a bike
274,a blue motorcycle parked on the side of the road
275,a yellow and green train traveling down train tracks
276,a bottle of beer and a bottle of wine
277,a red and black train is on the tracks
278,a row of trains parked in a train station
279,a couple of cows are standing in a field
280,a large air plane on a run way
281,a white and black motorcycle parked in a garage
282,a motorcycle parked next to a parked motorcycle
283,a cat sitting on a couch in a living room
284,a couple of boats that are on a rock
285,a dog sitting in front of a potted plant
286,a cat sitting on top of a book shelf
287,a train on a train track near a train station
288,a couple of cats laying on top of a blanket
289,a large cruise ship docked next to a ship
290,a close up of a bird on a wooden surface
291,a green double decker bus parked on a street
292,a brown cow standing on top of a lush green field
293,a train traveling down train tracks next to a field
294,a laptop computer sitting on top of a table
295,a bottle of alcohol sitting next to a bottle
296,a group of people riding bikes down a dirt road
297,a couple of sheep standing on top of a lush green field
298,a man is standing on a yellow and black skateboard
