0,1
0,a dog laying on a rug on a rug
1,a couple of birds standing next to a tree
2,a red fire hydrant sitting in a room
3,a car parked on the side of a body of water
4,a black and white bird standing in the grass
5,a small bird is standing on a table
6,a white bird flying over a green field
7,a couple of sheep standing on top of a grass covered field
8,a woman is looking at her cell phone
9,a wooden table with a vase on top of it
10,a couple of birds are standing in a tree
11,a very tall building with a clock on it
12,a brown horse standing next to a wooden fence
13,a sheep grazing on grass in a field
14,a group of people on a surfboard in the water
15,a bed with a black and white bedspread
16,a brown and white cow standing next to a tree
17,a group of wooden chairs in a room
18,a man and a woman riding a horse drawn carriage
19,a living room filled with furniture and a lamp
20,a grey cat with a blue collar looking at the camera
21,a train door is open with a door open
22,a piece of luggage sitting on a sidewalk
23,a cat sitting on a couch in a living room
24,a large ship in the middle of a harbor
25,a small white dog is sitting on a bed
26,a brown cow eating grass in a field
27,a black cat laying down on a couch
28,a couple of birds sitting on top of a bed
29,a black and white photo of a train
30,a close up of a cow in a field
31,a living room filled with furniture and a fire place
32,a close up of a motorcycle parked in a parking lot
33,a train traveling down train tracks near a field
34,a small white dog standing in a forest
35,a school bus parked in a parking lot
36,a dog that is laying down on a rug
37,a brown horse standing next to a brown horse
38,a cat sleeping on a bed with a red blanket
39,a sign that is on the side of a building
40,a close up of a mans face with a face
41,a black and white cat laying on a bed
42,a bike parked in front of a building
43,a sheep that is standing in a field
44,a cat sitting on a bench in a room
45,a black and white bird sitting on a branch
46,a dog is sleeping on a red blanket
47,a view of a field with a plane in the distance
48,a large air plane on a run way
49,a man and a woman standing in front of a house
50,a laptop computer sitting on top of a table
51,a red toy truck parked in a room
52,a man and a woman petting a horse
53,a black and white photo of a bird
54,a small airplane sitting on top of a metal rail
55,a group of boats sitting in a warehouse
56,a close up of a bunch of birds
57,a cat that is laying on a couch
58,a close up of a bunch of dead birds in a tree
59,a motorcycle parked in front of a window
60,a large air plane flying in the air
61,a close up of a bird on a table
62,a woman sitting at a table with a cake
63,a truck that is sitting in the grass
64,a group of double decker buses parked in front of a building
65,a large jetliner sitting on top of an airport runway
66,a living room with a couch and a couch
67,a couple of cows are grazing in a field
68,a couple of bikes parked in the snow
69,a black and white cow eating grass in a field
70,a cat sitting on a windowsill looking out the window
71,a large air plane on a run way
72,a man holding a bottle of wine and a wine glass
73,a close up of a television on a yellow wall
74,a black and white cat laying on a couch
75,a cow standing in front of a building
76,a view of a grassy field with a sky background
77,a man standing on top of a train track
78,a man and a woman sitting on a bench
79,a man standing in front of a building
80,a man is playing a video game in a living room
81,a train traveling down train tracks near a train station
82,a white swan swimming in the ocean
83,a close up of a orange and black background
84,a man riding on the back of a brown horse
85,a man and a woman holding wine glasses
86,a horse with a saddle on its back
87,a wooden table with chairs and a wooden table
88,a bike parked in a room next to a table
89,a couple of horses that are standing in the grass
90,a man and a woman sitting at a table
91,a couple of dogs laying on top of a bed
92,a bike parked next to a blue building
93,a white cat is sitting on a red rug
94,a man riding a bike down a street
95,a bike parked next to a metal fence
96,a close up of a motorcycle on a track
97,a close up of a sheep in a field
98,a small bird sitting on a tree branch
99,a black and white train is sitting on a train track
100,a double decker bus parked in a parking lot
101,an old car is parked in a driveway
102,a close up of a green motorcycle
103,a dog sitting in the drivers seat of a car
104,a red train traveling down train tracks next to a field
105,a woman riding on the back of a brown horse
106,a small plane is hanging from the ceiling
107,a young boy is sitting in a suitcase
108,a green bus parked in a grassy field
109,a vase of flowers sitting on a table
