0,1
0,a dog lying on a bed
1,a bird on a dirt path
2,a bottle of alcohol
3,a body of water with a mountain in the distance
4,a bird standing on grass
5,a bird on a plant
6,a white bird flying in the air
7,a couple of sheep stand in a fenced in pasture
8,a person sitting at a table
9,a table with plates and a bowl on it
10,a bird on a tree branch
11,a church with cars parked in front
12,horses in a barn
13,a sheep grazing in a field
14,a group of people playing in the ocean
15,a couch with a lamp on top
16,a cow standing on a dirt road
17,a group of chairs
18,a person in a wheelchair with a group of horses and people in the background
19,a living room with a green couch
20,a cat with a blue and yellow ribbon around its neck
21,a train at a station
22,a chair and a stool in front of a red wall
23,a person's legs in a chair in a room with bookshelves
24,a large white ship
25,a dog lying on a couch
26,a cow grazing in a field
27,a black cat with yellow eyes
28,a cell phone on a table
29,a train on the railway tracks
30,a cow looking at the camera
31,a living room with a fireplace
32,a motorcycle parked in a garage
33,a man holding a gun
34,a dog standing in a forest
35,a bus on the street
36,a dog lying under a table
37,a brown horse with a white mane
38,a cat lying on a blanket
39,a bus on the street
40,a bird with its beak open
41,a black and white cat
42,a bicycle leaning against a wall
43,a sheep grazing in a field
44,a cat sitting on a chair
45,a bird standing in a field
46,a cat sleeping on a couch
47,a plane taking off from a runway
48,an airplane on the runway
49,a man and woman standing in front of a house with a flag
50,a laptop sits on a table
51,a red race car
52,a man and woman kissing a horse
53,a motorcycle parked on a road
54,a model of a fighter jet
55,a group of boats in a building
56,a rabbit sitting on a bed
57,a cat lying on a blanket
58,a dog standing on leaves
59,a motorcycle parked on the sidewalk
60,a jet taking off
61,a black bird standing on a wooden fence with yellow flowers
62,a woman smiling at the camera
63,a blue truck with gold writing on it
64,a group of red buses parked in a row
65,a plane on the runway
66,a living room with a couch
67,a couple of horses eating hay
68,a bicycle parked in the snow
69,a cow eating grass
70,a cat looking out a window
71,a large white airplane
72,a man holding a bottle
73,a window with a curtain
74,a cat and a cat
75,a cow standing in a doorway
76,a yellow school bus parked on the side of a road
77,a train on the railway tracks
78,a man sitting in a chair
79,a person standing on a street
80,a man sitting at a desk
81,a train on the railway tracks
82,a seagull flying over the water
83,a window with a curtain
84,a man riding a horse
85,a man and woman posing for a picture
86,a horse jumping over a red railing
87,a table and chairs outside a building
88,a bicycle with a basket and a keyboard
89,a horse and a foal
90,a group of people sitting around a table with a baby
91,a group of dogs sitting on a bed
92,a bicycle parked in front of a blue house
93,a cat lying on a rug
94,a person riding a bicycle
95,a bicycle parked on the pavement
96,a person on a motorcycle
97,a black sheep and a black dog
98,a bird standing on a tree stump
99,a ladder in a red wall
100,a couple of double decker buses parked on the side of a road
101,a car parked on a brick driveway
102,a person riding a motorcycle
103,a dog sitting in the driver's seat of a car
104,a train on the railway tracks
105,a person riding a horse and buggy
106,a large metal propeller plane
107,a baby in a car seat
108,a green double decker bus
109,a group of potted plants
110,a couple of men kayaking in a river
111,two men standing on a road
112,a double decker bus on the street
113,a table and chairs in a room
114,a sailboat on the water
115,a cat with a mouse in its mouth
116,a red couch in a living room
117,a person on a bike
118,a train travels down the tracks
119,a wall with a telephone and a microwave on it
120,a dog with its mouth open
121,a red car with a black background
122,the back of a car
123,a squirrel eating a pinecone
124,a horse in a field
125,a computer on a table
126,a double decker bus on the street
127,a cell phone with a screen
128,a black and white cow in a pen
129,a couple of birds flying in the sky
130,a plane flying in the sky
131,a woman with long hair
132,a bottle of wine next to a glass of wine
133,people with luggage walking on a train
134,a green can on a window sill
135,a red and white motorcycle
