0,1
0,a cat laying on the floor on a rug
1,a bird sitting on the ground next to a tree
2,a bottle of alcohol and a glass on a table
3,a car parked next to a body of water
4,a black bird standing in the grass
5,a bird sitting on top of a flower pot
6,a white bird flying in a field of grass
7,two sheep standing in a field of grass
8,a woman sitting at a table in a room
9,a wooden table with two chairs and a table and a window
10,two red birds sitting on a tree branch
11,a church with cars parked in front of it
12,two horses are looking out of a wooden barn
13,a sheep and its baby grazing in a field
14,a group of people in the ocean with a raft
15,a couch in a living room with a lamp
16,a brown and white cow standing on the side of a road
17,a group of four chairs sitting at a table
18,a group of people riding on a sled pulled by two dogs
19,a living room with a green couch and a lamp
20,a cat sitting on top of a wooden shelf
21,a silver subway train with its door open at a station
22,a black chair and a table in front of a red wall
23,a bedroom with a bed and a chair and a book shelf
24,a black and white boat in the water
25,a bird standing in the sand in the desert
26,a brown cow grazing in a field of grass
27,a black cat sitting on top of a couch
28,a living room with a desk and a couch and a table
29,a black and white photo of a train on the tracks
30,a brown and white cow standing next to a fence
31,a living room with a couch and a fireplace
32,a black motorcycle is parked on a street
33,a train on the tracks next to a traffic light
34,a white dog standing in the grass in a field
35,a school bus is parked next to a fire hydrant
36,a dog laying on the floor under a table
37,a brown horse standing next to a fence
38,an orange and white cat sleeping on a blanket
39,a white double decker bus driving down a street
40,a close up of a bird with a red head
41,a black and white cat laying on a bed
42,a bike parked on the side of a building
43,a sheep grazing in a field behind a fence
44,a cat sitting on a shelf next to a window
45,a bird is standing in the grass
46,an orange and white cat sleeping on a bed
47,a small plane is taking off from a runway
48,a delta connection airplane sitting on an airport runway
49,two people standing in front of a house with an american flag
50,a laptop computer sitting on top of a table
51,a toy race car sitting on a table
52,a man and a woman petting two horses
53,a motorcycle parked on the side of a road
54,a small plane is on display in a museum
55,two boats are parked in a building
56,a brown and white rabbit sitting on a bed
57,an orange and white cat laying on a table
58,a dog on a leash standing on a pile of leaves
59,a motorcycle parked on a sidewalk in front of a building
60,a fighter jet sitting on top of a tree
61,a bird standing next to a pile of flowers
62,a woman sitting at a table with a cake and a bottle of liquor
63,a purple truck with graffiti on the back of it
64,four double decker buses parked in front of a building
65,a white and red airplane on an airport runway
66,a living room with a couch and a mirror
67,two cows grazing in a field of hay
68,a bike parked in the snow in a yard
69,a black and white cow standing in a field
70,a cat sitting in front of a window
71,an airplane is parked on the runway at an airport
72,a man is holding a bottle of beer
73,a television sitting on top of a table
74,a black and white cat is looking at something
75,a cow standing outside of a blue building
76,a yellow school bus parked on the side of a road
77,a train on the tracks with a man standing next to it
78,two men standing next to a man sitting in a chair
79,a woman walking down a street next to a building
80,a man sitting at a table with a bottle of beer
81,a red and white train traveling down the tracks
82,a white bird flying over the water
83,a cat is standing on a window sill
84,a man in a cowboy hat riding a horse
85,a man and a woman sitting at a table with glasses
86,a person riding a horse jumping over an obstacle
87,a table and chair in front of a tree
88,a bike parked in a room with a basket
89,a horse and a baby horse standing in a field
90,a group of people sitting at a table with a baby
91,three dogs laying on top of a bed
92,a red bike parked next to a blue house
93,a white dog is laying on a colorful floor
94,a man riding a bike in front of a car
95,a yellow bike parked on the side of a street
96,a person riding a blue motorcycle on a track
97,a black sheep is standing in the grass
98,a bird perched on top of a wooden stick
99,an open door of a red and white train
100,a white double decker bus parked next to the ocean
101,a small blue car parked next to a fence
102,a person riding a green motorcycle on a track
103,a dog sticking its head out the window of a car
104,a red train is traveling down the tracks
105,a child is riding a horse in a cart
106,a plane is sitting on top of a stand
107,a baby is sitting in a car seat
108,a double decker bus is parked in the grass
109,three potted plants sitting on a window sill
110,two people in a boat in the rapids of a river
111,two men standing on the side of a road
112,a double decker bus driving down a city street
113,a table with two chairs and a vase of flowers on it
114,a sailboat on the water in front of a city
115,an orange and white cat with a tag in its ear
116,a red couch in a living room with a tv
117,a man is riding a bike with a racket
118,a train sitting on the tracks next to a fence
119,a microwave on top of a cabinet in a kitchen
120,a white dog laying on a couch with a blanket
121,a red car is sitting on the road
122,a silver car parked in a parking lot
