0,1
0,a cat laying on the floor on a rug
1,a bird sitting on the ground in a forest
2,a bottle of wine sitting next to a glass
3,a view of a large body of water
4,a black bird standing in the grass
5,a bird sitting on a plant in front of a wall
6,a white bird flying in a field of grass
7,two sheep standing in the grass next to a fence
8,a woman with blonde hair sitting in a chair
9,a table with plates on it in front of a window
10,two birds perched on top of a tree branch
11,a church with two towers in a city with buildings
12,two horses are looking out of a wooden barn
13,a field of green grass with people in the background
14,a group of people in the ocean with a yellow raft
15,a black and white couch with flowers on it
16,a brown and white cow standing in a field
17,a group of four chairs sitting at a table
18,a man is standing next to a woman in a race
19,a living room with a green couch and a lamp
20,a cat sitting on top of a wooden shelf
21,an open door of a train with a seat inside
22,a black chair and a stool in front of a red wall
23,a chair in a living room with a book shelf
24,a black and white boat in the water
25,a close up of a brown sand with ridges in it
26,a brown cow grazing in a field of grass
27,a black cat sitting on top of a couch
28,a white refrigerator with some food in it
29,a black and white photo of a train on the tracks
30,a brown and white cow standing behind a fence
31,a living room with a fireplace and a couch
32,a black motorcycle parked in a parking lot
33,a train on the tracks in the desert
34,a white dog standing in the grass near a tree
35,a school bus driving down a street with a fire hydrant
36,a dog laying on the floor under a table
37,a brown horse standing next to a fence
38,an orange and white cat sleeping on a blanket
39,a kite flying in the sky with a street light
40,a black bird with a red beak sitting on the ground
41,a black and white cat laying on a pillow
42,a bike parked on the side of a building
43,a sheep grazing in a field behind a fence
44,a cat sitting on top of a chair
45,a bird sitting on a rock in the grass
46,an orange cat sleeping on a red couch
47,a small plane sitting on the runway at an airport
48,a delta connection airplane sitting on an airport runway
49,two people standing in front of a house with an american flag
50,a laptop computer sitting on top of a table
51,a model of a racing car on display
52,a man and a woman petting a brown horse
53,a motorcycle parked on the side of a road
54,a small plane is on display in a museum
55,three boats are on display in a room
56,a brown and white rabbit sitting on a blanket on a couch
57,an orange and white cat laying on a blanket
58,a dog on a leash standing on a pile of leaves
59,a motorcycle parked on a sidewalk in front of a building
60,a fighter jet sitting on top of a statue
61,a bird standing next to a bunch of flowers
62,a woman standing in front of a table with a cake
63,a purple pick up truck with graffiti on the back
64,four red double decker buses parked in front of a building
65,a white and red airplane on an airport runway
66,a living room with a couch and a table
67,a statue of a horse in front of some trees
68,a bike parked in the snow in a yard
69,a cow standing in a field next to a white fence
70,a cat sitting on a window sill looking out
71,a plane sitting on the tarmac at an airport
72,a man in a white shirt sitting down
73,a tv sitting on top of a wall
74,a close up of a black and white cat
75,a cow standing in front of a blue building
76,a group of green trees with a yellow fire hydrant
77,a red train is on the tracks next to aiction X F F F�
78,two men standing next to a man sitting in a chair
79,a group of buildings on a city street
80,a person is standing next to a wall with posters
81,a train is traveling down the tracks
82,a white bird flying over the water
83,a close up of a wood paneled wall
84,a woman sitting on top of a horse
85,a man and a woman posing for a picture
86,a man is riding a white horse
87,a table and chair in front of a tree
88,a bike parked in a room with a basket
89,a large horse and a baby horse standing in a field
90,a family sitting at a table with a baby
91,two brown dogs laying on a bed
92,a red bike parked next to a blue building
93,a white cat laying on a colorful floor
94,a man riding a bike in front of a car
95,a yellow bike parked next to a pole
96,a person riding a motorcycle on a track
97,a black sheep is standing in the grass
98,a bird sitting on top of a wooden post
99,a red door with a person inside of it
100,a double decker bus parked in a parking lot
101,a small blue car parked next to a fence
102,a close up of the back wheel of a motorcycle
103,a dog sitting in the back seat of a car
104,a red train is traveling down the tracks
105,a man riding in a horse drawn carriage
106,an old plane sitting on top of a statue
107,a young boy sitting in a car seat
108,a double decker bus parked next to a bus
109,three potted plants sitting on a window sill
110,two people are in a boat in the water
111,two men standing next to a road with trees
112,a double decker bus driving down a city street
113,a kitchen with a table with chairs and a vase of flowers
114,a group of tall buildings in a city
115,an orange and white cat walking on a floor
116,a red couch in a living room with a book shelf
117,a man is riding a bike in a race
118,a train is on the tracks with many containers
119,a microwave sitting on top of a refrigerator
120,a white dog is wearing a white hat
121,a red car is parked on a race track
122,a silver car parked in a parking lot
123,a bird standing on the ground in the grass
