0,1,2
0,a dog laying on the floor next to a stuffed animal.,0.9336251020431519
1,a couple of birds sitting in front of a tree.,0.9190264940261841
2,a glass of wine sitting on top of a table.,0.9272690415382385
3,a car parked in front of a body of water.,0.9166525602340698
4,a black and white bird standing in the grass.,0.9915688633918762
5,a large bird standing on top of a table.,0.9408974647521973
6,a white bird flying over a field of grass.,0.9652614593505859
7,a couple of sheep standing in a field next to a fence.,0.8605390787124634
8,a young girl sitting at a table with a vase.,0.8856218457221985
9,a wooden table with chairs and plates and flowers.,0.8936628699302673
10,a red and orange bird sitting on a tree branch.,0.8777828216552734
11,a large cathedral with two tall buildings in front of it.,0.7949656844139099
12,a brown horse standing next to a wooden fence.,0.9022727608680725
13,a sheep grazing in a field of grass.,0.9600278735160828
14,a group of people in a raft in the ocean.,0.8502242565155029
15,a living room with a couch and two lamps.,0.9476699829101562
16,a brown and white cow standing on the side of a road.,0.9745176434516907
17,a group of wooden chairs and tables in a room.,0.9006150364875793
18,a group of people pulling a horse drawn carriage in the snow.,0.9739405512809753
19,a living room with a couch and a window.,0.9058980345726013
20,a cat sitting on top of a wooden bench.,0.9081119298934937
21,a couple of trains are on the tracks.,0.8421112298965454
22,a chair and a table next to a red wall.,0.8912517428398132
23,a man sitting on a seat in front of a window.,0.824134349822998
24,a small sail boat in front of a cloudy sky.,0.7967931032180786
25,a white dog laying on top of a couch.,0.8759573101997375
26,a brown horse grazing on grass in a field.,0.9559625387191772
27,a black cat laying on top of a couch.,0.9932639598846436
28,a man holding a plaid shirt and a tie.,0.8067889213562012
29,a black and white photo of a train on the tracks.,0.9975785613059998
30,a couple of dogs standing in the grass.,0.8674335479736328
31,a living room with a couch and a fireplace.,0.9959760904312134
32,a black motorcycle parked in front of a building.,0.9312326312065125
33,a man in a suit and hat standing in front of a train.,0.9447301030158997
34,a white dog standing in the grass in a forest.,0.9405374526977539
35,a yellow school bus driving down a city street.,0.9249154329299927
36,a brown and white dog laying on the floor.,0.9150561094284058
37,a brown horse standing in a field next to a fence.,0.943504810333252
38,a white cat laying on top of a blanket.,0.8517048358917236
39,a couple of buses parked in a parking lot in the sky.,0.8697510957717896
40,a close up of a cat with its eyes open.,0.7730332612991333
41,a black and white cat laying on a floor.,0.8838449120521545
42,a bicycle parked in front of a building with two windows.,0.9427118897438049
43,a sheep grazing in a field behind a fence.,0.8877738118171692
44,a cat sitting on top of a chair in a room.,0.9303714036941528
45,a couple of birds standing in the grass.,0.9266515374183655
46,a cat sleeping on a pink couch.,0.855624794960022
47,a couple of planes sitting on a runway at an airport.,0.8950908780097961
48,a large airplane sitting on the runway at an airport.,0.9122952818870544
49,a couple of women standing in front of a building.,0.8884986639022827
50,a laptop computer sitting on top of a table.,0.9736423492431641
51,a red fire truck sitting on top of a table.,0.8732859492301941
52,a man and a woman petting a cow.,0.9659574627876282
53,a motorcycle parked on the side of a road.,0.9804331660270691
54,a small plane parked in a museum with a bench.,0.7982049584388733
55,a group of white boats parked in a room.,0.8188737034797668
56,two cats sitting on a couch in a room.,0.8742751479148865
57,a cat laying on top of a table.,0.8583847284317017
58,a dog standing in the leaves with a stick in its mouth.,0.8652346134185791
