0,1
0,a man in a red jacket holding a skateboard
1,a couple of people sitting at a table with a cake
2,a man on a motorcycle in front of a building
3,a kitchen with a sink and a window
4,a bunch of wooden toilets sitting on a wooden floor
5,a wooden table topped with lots of scissors
6,a bathroom with a toilet and a sink
7,a bathroom with a toilet and a shower
8,a group of people riding bikes down a street
9,a bathroom with a sink and a toilet in it
10,a toilet and a chair in a room
11,a man wearing glasses and a tie
12,a man riding on the back of a horse
13,a row of motorcycles parked in front of a building
14,a white bed with a white comforter and a television
15,a close up of a plate of food on a table
16,a bunch of bananas sitting on a table
17,a motorcycle parked next to a wooden bench
18,a large jetliner sitting on top of an airport tarmac
19,a view of a plane in the air
20,a small airplane is sitting on the grass
21,a motorcycle parked on a dirt field next to a fence
22,a couple of people riding on the back of a white horse
23,a traffic light sitting in front of a blue sky
24,a table with a vase of flowers on it
25,a group of people standing around a cage
26,a herd of sheep standing on top of a grass covered field
27,a flock of birds flying over a beach
28,a boat that has a umbrella on it
29,a couple of giraffes are standing in a field
30,a yellow fire hydrant sitting in front of a building
31,a close up of a bird in a dirt field
32,a tall building with a clock on it
33,a couple of ducks swimming in a lake
34,a close up of a street sign with a sky background
35,a sheep standing on top of a grass covered field
36,a man and a woman holding a snowboard
37,a couple of street signs on a pole
38,a cow is walking down the street in front of a store
39,a cow is standing in front of a store
40,a small kitten is eating a banana on the floor
41,a cat sitting on a chair in a room
42,a white cow standing on top of a lush green field
43,a black and white cow standing in a field
44,a little girl with a hair dryer in her mouth
45,a large elephant and a baby elephant in a zoo
46,a couple of sheep standing next to each other
47,a couple of surfboards sitting on top of a beach
48,a group of people standing next to a train
49,a large elephant walking across a grass covered field
50,a woman is sitting on a chair with a hair dryer
51,a woman sitting on a suitcase holding a purse
52,a woman sitting on top of a suitcase
53,a young child sitting on the floor with a teddy bear
54,a dog and a cat are in a pool
55,a couple of people walking down a street
56,a black dog sitting in front of a plate of food
57,a person riding a surf board on a beach
58,a person riding a bike on a dirt road
59,a zebra is eating grass in a field
60,a zebra standing in a snow covered field
61,a couple of zebra standing on top of a grass covered field
62,a couple of zebra standing on top of a grass covered field
63,a group of horses standing next to each other
64,a woman is petting a horse in a field
65,a man sitting on a bench in front of a building
66,a woman standing next to a white horse
67,a close up of a banana and an orange
68,a group of young people playing a game of baseball
69,a man is holding a bunch of bananas
70,a woman with a bunch of bananas on her head
71,a baseball player pitching a ball on a field
72,a white plate topped with a sandwich and fries
73,a couple of people riding down a snow covered slope
74,a young boy holding a plate of food
75,a person sitting on a bench holding a book
76,a man riding a skateboard up the side of a ramp
77,a man riding a skateboard down a street
78,a man and a woman are playing in the snow
79,a girl with a hat on her head
80,a man in a blue shirt and tie standing in a room
81,a display case in a bakery filled with lots of donuts
82,a young boy holding a sandwich in his hand
83,a display case in a bakery filled with lots of donuts
84,a plate with a sandwich and salad on it
85,a sandwich and a drink on a table
86,a donut with sprinkles and sprinkles on a table
87,a man holding a baseball bat in his hand
88,a man on a surfboard riding a wave
89,a man kicking a soccer ball across a field
90,a man riding a wave on top of a surfboard
91,a group of men playing soccer on a field
92,a woman sitting at a table with a plate of food
93,a baby is eating a piece of cake
94,a group of people standing around a field
95,a woman sitting at a table with plates of food
96,a baby laying on a bed with a red blanket
97,a man and woman sitting in front of a mirror
98,a close up of a pizza on a plate
99,a pink tennis racket on a tennis court
100,a young boy eating a slice of pizza
101,a woman holding a tennis racquet on a tennis court
102,a pizza sitting on top of a wooden cutting board
103,a couch with a blanket on top of it
104,a close up of a person with a toothbrush in their mouth
105,a living room filled with furniture and a large window
106,a group of people sitting at a desk using laptops
107,a person on a beach with a surfboard
108,a person is flying a kite in a field
109,a woman is holding a kite in the air
110,a kite is flying high in the sky
111,a clock on a pole on a city street
112,a baseball player swinging a bat at a ball
113,a baseball player swinging a bat at a ball
114,a baseball player holding a bat on a field
115,a man in a baseball uniform holding a bat
116,a baseball player holding a bat on a field
117,a man holding a baseball bat in a dark room
118,a close up of a person holding a pizza
119,a group of people standing on a tennis court
120,a man is swinging a tennis racket at a ball
121,a group of people sitting on a sidewalk
122,a close up of a cup of coffee on a table
123,a man is holding a baseball bat in his hands
124,a large building with a clock tower in the middle
125,a man holding a bird on a table
126,a large building with a clock on it
127,a group of stuffed animals sitting next to each other
128,a building with a clock on the front of it
