0,1
0,a man in a red jacket holding a skateboard
1,a couple of people sitting at a table with a cake
2,a man riding a bike next to a train
3,a view of a room with a window and curtains
4,a bunch of different kinds of pottery
5,a wooden table topped with a pair of scissors
6,a bathroom with a toilet and a shower
7,a bathroom with a toilet sink and shower
8,a man riding a bike down a street
9,a bathroom with a sink and a toilet in it
10,a living room with furniture and a window
11,a man wearing a suit and tie
12,a man riding on the back of a motorcycle
13,a motorcycle parked on the side of a street
14,a bedroom with a bed and a television in it
15,a painting of a vase with a flower in it
16,a bunch of bananas sitting on a table
17,a motorcycle parked in front of a wooden fence
18,a large jetliner sitting on top of an airport tarmac
19,a group of airplanes parked at an airport
20,a dog is jumping in the air to catch a frisbee
21,a red motorcycle parked on a dirt field
22,a man riding a white horse next to a dog
23,a traffic light sitting in front of a blue sky
24,a table with a vase of flowers on it
25,a group of people standing around a cage
26,a herd of sheep standing on top of a lush green field
27,a flock of birds flying over a beach
28,a kite is being flown on a boat
29,a giraffe standing next to a tree in a field
30,a yellow fire hydrant in a dark room
31,a black bird is standing next to a bird
32,a tall building with a clock on it
33,a duck swims in the water with a duck in the water
34,a pole with a street sign on it
35,a couple of sheep standing in a field
36,a man and a woman holding a snowboard
37,a couple of street signs on a pole
38,a cow is standing in front of a building
39,a cow is standing next to a fire hydrant
40,a person holding a banana in their hand
41,a cat sitting in a chair next to a book
42,a large building with a clock on it
43,a couple of cows standing in a field
44,a young girl with a toothbrush in her mouth
45,a herd of elephants standing next to each other
46,a couple of elephants standing next to a tree
47,a couple of surfboards sitting on top of a beach
48,a group of boats parked in a harbor
49,a herd of elephants walking across a dry grass field
50,a woman and a woman are taking a selfie
51,a woman in a black dress holding a suitcase
52,a woman is holding a banana in the grass
53,a girl sitting on the floor with a suitcase
54,a dog is looking at a tub in a bathroom
55,a couple of people that are standing in the grass
56,a black dog standing next to a bowl of food
57,a person walking on a beach with a surfboard
58,a man riding a horse down a dirt road
59,a zebra standing next to a zebra in a field
60,a zebra standing in the snow near a fence
61,a couple of zebra standing on top of a grass covered field
62,a couple of zebras are standing in a field
63,a group of horses standing next to each other
64,a horse and a woman standing next to each other
65,a man riding a motorcycle next to a yellow fire hydrant
66,a woman standing next to a white horse
67,a bowl of fruit sitting on a table
68,a group of kids playing baseball in a field
69,a man and a woman holding a bunch of bananas
70,a woman holding a bunch of yellow bananas
71,a baseball player throwing a pitch from the mound
72,a plate with a sandwich and fries on it
73,a couple of people riding skis down a snow covered slope
74,a young boy is holding a hot dog
75,a person standing on a sidewalk holding a skateboard
76,a young boy is doing a trick on a skateboard
77,a couple of people that are on skateboards
78,a couple of people that are standing in the snow
79,a young girl with pink hair holding a cup
80,a couple of men standing next to each other
81,a display case filled with lots of donuts
82,a young boy is eating a sandwich
83,a display case filled with lots of donuts
84,a white plate topped with a sandwich and salad
85,a sandwich and a drink on a table
86,a plate of donuts with sprinkles on them
87,a man with a tie standing in a room
88,a man standing on a beach holding a surfboard
89,a young boy playing soccer on a field
90,a man riding a wave on top of a surfboard
91,a group of young men playing a game of soccer
92,a woman in a pink shirt is looking at her phone
93,a baby eating a hot dog in a dark room
94,a group of people standing around a park
95,a woman sitting at a table with a plate of food
96,a bed with pillows and a blanket on top of it
97,a man and woman pose for a picture
98,a close up of a pizza on a plate
99,a tennis racket with a tennis racket on it
100,a young boy is looking at a camera
101,a woman holding a tennis racquet on a tennis court
102,a pizza on a cutting board with a knife
103,a close up of a person laying on a couch
104,a close up of a person wearing a tie
105,a living room filled with furniture and a large window
106,a group of people sitting on a couch watching television
107,a person para sailing in the ocean on a cloudy day
108,a person flying a kite in a field
109,a woman sitting on a chair with a dog
110,a kite is flying high in the sky
111,a clock on a pole on a city street
112,a group of people on a field playing baseball
113,a baseball player holding a bat on a field
114,a baseball player holding a bat on a field
115,a baseball player is standing in the grass
116,a large crowd of people watching a baseball game
117,a man in a yellow shirt holding a red object
118,a person holding a pizza in a pan
119,a young boy playing tennis on a tennis court
120,a man holding a tennis racquet on a tennis court
121,a group of people walking down a street
122,a close up of a cup of coffee on a table
123,a man is sitting on a bench with a cell phone
124,a large group of people standing around a parade
125,a man and a woman are looking at a dog
126,a large building with a clock on it
127,a group of teddy bears sitting on top of each other
128,a building with a clock on the side of it
129,a vase filled with white and green flowers
130,a white vase filled with purple and purple flowers
