0,1
0,a man riding a motorcycle with a mountain in the background
1,a woman sitting at a table eating food with a spoon
2,a man standing next to a red and white train
3,a kitchen with a sink and two windows with curtains
4,a group of wooden utensils on a wooden table
5,a table with wooden utensils on top of it
6,a bathroom with a toilet and a shower and a sink
7,a bathroom with a shower and a toilet and a sink
8,a group of people riding bikes down a city street
9,a bathroom with a sink and a mirror and a toilet
10,a bathroom with a shower with a mirror and shelves
11,a man wearing a black shirt and a tie
12,a man sitting on a motorcycle on the road
13,a row of motorcycles parked next to a building
14,a tv sitting on a dresser next to a chair
15,a painting of a vase with a candle and oranges
16,a bunch of bananas sitting on top of each other
17,a motorcycle parked on a table with bottles of wine
18,a man walking on an airport runway with an airplane
19,a view from an airport window of an airport runway with planes
20,a small blue and white plane flying in the air
21,a motorcycle parked in a field with animals in the background
22,a large white dog sitting on a park bench
23,a traffic light with a blue sky in the background
24,a room with four windows with flowers on a table
25,a group of people playing in a playground
26,a herd of sheep standing and laying in a field
27,a group of birds flying in the sky
28,a boat with flags and a swan in a river
29,two giraffes eating leaves from a tree in a field
30,a yellow fire hydrant on the side of a street
31,a black bird standing in a flower pot
32,a large building with a clock tower with a street sign
33,two geese swimming in a body of water
34,a street sign on a pole with a parking sign
35,a sheep standing in the grass in a field
36,a man and a woman holding a pink skateboard
37,a group of signs in front of a house
38,a cow walking on a sidewalk in front of a store
39,a statue of a cow standing next to a blue barrel
40,a cat eating a banana with a person feeding it
41,a cat sitting on a chair next to a table
42,a white cow standing in a field with two sheep
43,a black and white cow standing in a field
44,a woman with red hair and dots on her face
45,a group of elephants standing in a zoo
46,an elephant standing next to a tree in a field
47,two kayaks sitting on a beach next to the water
48,a group of boats are docked in a harbor
49,an elephant and a rhino standing in a field
50,a woman and a young girl holding a suitcase
51,a woman in a dress sitting on a trunk
52,a woman sitting on a suitcase in the woods
53,a baby sitting on a box on the floor
54,a brown dog laying next to a swimming pool
55,two young children walking down a street with umbrellas
56,a black dog standing next to a plate of broccoli
57,a man running on a beach with a frisbee
58,a person walking down a dirt road with luggage
59,a zebra is eating grass in a field
60,a zebra standing in the snow
61,three zebras and an antelope grazing in a field
62,two zebras playing with each other in a field
63,three toy horses standing next to each other
64,a woman is petting a horse next to a car
65,a man standing on a hill with a building in the background
66,a painting of a man standing next to a horse
67,a banana sitting on a counter next to some oranges
68,a group of children playing baseball in a field
69,a man with a bunch of bananas on his head
70,a woman wearing a bunch of bananas on her head
71,a baseball player throwing a ball on the mound
72,a table with two plates of food and a salad
73,a man and a little girl on skis in the snow
74,a young boy holding a bowl of ice cream
75,a person riding a skateboard on a star painted on the sidewalk
76,a young boy jumping in the air with a skateboard
77,two young men standing on a city street
78,two men riding on a snowboard in the air
79,a little girl sitting at a table eating food
80,a man is holding a snowboard in a room
81,a display case in a bakery with pastries and donuts
82,a young boy eating a sandwich on a bench
83,a display case filled with lots of muffins and cupcakes
84,a white plate with a sandwich and salad and a pickle
85,a sandwich and a cup of coffee on a table
86,a display of donuts with sprinkles in a case
87,a young man holding a basketball in a basket
88,a man standing in the water holding a surfboard
89,a man running on a field with a soccer ball
90,a man riding a wave on a surfboard in the ocean
91,a group of men playing a game of soccer
92,a woman standing in a kitchen with a plate of food
93,a baby sitting at a table eating a piece of cake
94,a group of children playing with soccer balls on a field
95,a man sitting at a table with a pizza
96,a baby laying on top of a bed
97,a picture of a bride and groom sitting on a bed
98,a pizza sitting on top of a white plate
99,two tennis rackets are sitting next to each other
100,a little girl with a barrette in her hair
101,a young man is holding a tennis racket
102,two slices of pizza on a wooden cutting board
103,a brown couch with three pillows on it
104,a woman brushing her teeth with a fork in her mouth
105,a living room with a couch and a table
106,a group of men sitting at a desk using computers
107,a man is flying a kite on the beach
108,a person flying a blue kite in a field
109,a man holding a little girl on a swing
110,two kites flying in the sky over the ocean
111,a clock on a pole on a city street
112,a baseball player swinging a bat during a game
113,a baseball player holding a bat on a field
114,a baseball player holding a bat on a field
115,a young boy in a baseball uniform holding a bat
116,a crowd of people sitting in the stands at a baseball game
117,a man in yellow shirt and blue pants holding a bat
118,a pizza in a pan on top of a stove
119,a group of people playing tennis on a tennis court
120,a young man hitting a tennis ball with a racket
121,a man in a tie walking in a courtyard
122,a close up of a vase and a chair
123,a man is talking on a cell phone
124,a large crowd of people standing around in a market
125,a woman sitting next to a bird on a table
126,a large building with a clock tower on top of it
127,a group of stuffed animals sitting next to each other
128,a building with a clock tower on top of it
129,a bunch of white flowers in a vase with green leaves
130,a white vase with purple flowers in it
131,a man is holding a large pair of scissors
132,a pair of scissors and someools on a cutting board
133,a group of people sitting at a table in a restaurant
134,a group of people standing around a table with a baby
135,a group of people sitting around tables with wine bottles
136,a man holding a wine glass in a store
137,a group of people walking down the street with luggage
138,a table with a bunch of vegetables on it
139,a person standing in a kitchen with a cat sitting on the floor
140,a woman standing in a kitchen preparing food
141,a man sitting at a table in a kitchen
142,a man standing at a counter next to a dog
143,a kitchen with pots and pans and utensils on a wall
144,two people standing on a sidewalk with a skateboard
145,a person riding a bike next to a wall
146,a bathroom with a toilet and a sink and a toilet istg In H H�
147,a bathroom with a sink and a toilet and a mirror
