0,1,2
64,a brown and white dog standing next to a car.,0.9286662936210632
168,a body of blue water with mountains in the background.,0.8807589411735535
18,a large airplane parked at an airport with a person.,0.8918507695198059
114,a man sitting on a baseball field with a bat.,0.7976338267326355
203,a group of zebras standing in a field with birds.,0.9883978962898254
113,a baseball player holding a bat on a field.,0.9947552680969238
204,a little girl standing in front of a garden of flowers.,0.8757782578468323
63,a group of toy horses and horses on a table.,0.6945365071296692
278,a group of oranges sitting on a table.,0.9236206412315369
11,a man in a suit and tie standing on a white background.,0.8582853674888611
161,a traffic light in front of tall buildings at night.,0.8267372250556946
276,a cat sitting on top of a white toilet.,0.9158949851989746
166,a group of wooden benches in front of a building.,0.8534709215164185
271,a black and white cat sitting in front of a sink.,0.9411457777023315
16,a bunch of bananas sitting on the ground.,0.8827157020568848
244,a man standing on a blue tennis court.,0.9589952230453491
182,a stop sign sitting on top of a pile of snow.,0.8439648151397705
153,a group of people standing in front of an airplane.,0.9678849577903748
295,a blue train car with a fire hydrant on top of it.,0.8165023326873779
238,a group of children standing on the beach with surfboards.,0.910590648651123
23,a couple of traffic lights with a blue sky.,0.8880852460861206
24,a bunch of windows with flowers in front of them.,0.8060616254806519
128,a group of buildings with a clock tower on top of it.,0.8334380388259888
243,a woman sitting at a table with two pizzas.,0.9551769495010376
185,a brown dog standing on top of a red chair.,0.9055677652359009
89,a person standing next to a soccer ball on a field.,0.9451647400856018
58,a couple of people walking in front of a cloud in the sky.,0.8019022941589355
154,a red and white airplane flying in the sky.,0.9035071730613708
292,a woman sitting on the back of a boat.,0.9623565077781677
231,a couple of men sleeping on a bed.,0.9624078869819641
126,a large building with a clock tower on top of it.,0.986190676689148
87,a man wearing a green vest and a tie.,0.8396252989768982
56,a black dog standing on the floor next to a plate.,0.8757461309432983
80,a man in a blue jacket and a tie standing next to a refrigerator.,0.8328324556350708
51,a woman sitting on top of a suitcase.,0.996887743473053
236,a couple of women holding a picture of a cake.,0.8702792525291443
121,a young man wearing a tie and a shirt.,0.8428628444671631
40,a dog eating a banana from a person.,0.8994458913803101
91,a group of men playing soccer on a field.,0.9688990116119385
130,a bunch of purple flowers sitting on a table.,0.9591444134712219
227,a pile of food sitting on top of a table.,0.8004468679428101
