0,1
0,a man in a red jacket is standing on a motorcycle
1,a couple of people sitting at a table with a cake
2,a train station with a train on the tracks
3,a bathroom with a window a sink and a window
4,a close up of a bowl of food on a table
5,a wooden table topped with lots of scissors
6,a bathroom with a toilet sink and shower
7,a bathroom with a shower and a toilet
8,a man riding a bike down a street
9,a bathroom with a sink and a toilet in it
10,a bathroom with a toilet a sink and a mirror
11,a man wearing glasses and a tie
12,a man riding on the back of a motorcycle
13,a row of motorcycles parked on the side of a street
14,a bedroom with a bed and a television in it
15,a plate of food is sitting on a table
16,a bunch of ripe bananas sitting on a table
17,a motorcycle parked in front of a wooden fence
18,a large jetliner sitting on top of an airport tarmac
19,a group of people standing around a plane on a runway
20,a small airplane is sitting in a field
21,a motorcycle parked in a dirt field next to a fence
22,a couple of people riding on the back of a white horse
23,a traffic light sitting on top of a green pole
24,a person sitting on a window sill looking out a window
25,a group of people standing around a tennis court
26,a view of a tree branch in the woods
27,a flock of birds flying over a body of water
28,a boat that is floating in the water
29,a couple of giraffe standing next to each other
30,a yellow fire hydrant sitting in front of a building
31,a black bird is eating a piece of fruit
32,a tall building with a clock on it
33,a couple of ducks swimming in a lake
34,a close up of a street sign with a sky background
35,a sheep standing on top of a grass covered field
36,a man in a clown suit holding a snowboard
37,a couple of street signs on a pole
38,a brown cow standing on a sidewalk next to a building
39,a cow is standing next to a fire hydrant
40,a small kitten is playing with a banana
41,a cat sitting on a chair in a room
42,a tall building with a clock on it
43,a black and white cow standing in a field
44,a close up of a person wearing a tie
45,a herd of elephants standing next to each other
46,an elephant standing in the dirt near a tree
47,a couple of surfboards sitting on top of a beach
48,a group of boats sitting in the water
49,a large elephant walking across a dry grass field
50,a woman and a woman pose for a picture
51,a woman in a black dress holding a skateboard
52,a black suitcase sitting in the middle of a forest
53,a baby sitting on a couch with a teddy bear
54,a cat and a dog in a bathroom
55,a woman walking in the rain with an umbrella
56,a cat that is laying down in a field
57,a person riding a skateboard in a skate park
58,a large stone wall with a large rock in the background
59,a couple of zebra standing next to each other
60,a zebra standing in a snow covered field
61,a group of zebras grazing in a field
62,a group of zebras grazing in a field
63,a group of horses standing next to each other
64,a woman sitting on a horse next to a horse
65,a man is standing in front of a yellow and blue wall
66,a white horse standing on top of a sandy beach
67,a close up of an orange and a banana
68,a group of people standing around a field
69,a woman with a bunch of bananas on her head
70,a woman with a bunch of bananas on her head
71,a baseball player holding a bat on a field
72,a plate with a sandwich and salad on it
73,a couple of people standing on top of a snow covered slope
74,a close up of a plate of food
75,a sign that is on the side of a building
76,a young man is playing with a frisbee
77,a man riding a skateboard down a street
78,two men are snowboarding down a hill
79,a close up of a person wearing a tie
80,a woman wearing a blue sweater and a tie
81,a display case filled with lots of donuts
82,a person holding a sandwich in their hand
83,a display case in a bakery filled with donuts
84,a plate with a sandwich and salad on it
85,a close up of a tray of food on a table
86,a plate of donuts with sprinkles on them
87,a man in a green shirt holding a skateboard
88,a man standing on a beach holding a surfboard
89,a man kicking a soccer ball on a field
90,a black and white photo of a man in the water
91,a couple of men standing next to each other
92,a woman in a red shirt holding a knife
93,a baby eating a piece of cake
94,a group of people standing around a soccer field
95,a man sitting at a table with a plate of pizza
96,a bed with a blanket and pillows on it
97,a black and white photo of a bench
98,a close up of a pizza on a plate
99,a tennis racket with a tennis racket on it
100,a young boy eating a piece of pizza
101,a woman holding a tennis racket in her hand
102,a pizza sitting on top of a wooden cutting board
103,a close up of a blanket on a couch
104,a close up of a close up of a toilet
105,a living room filled with furniture and a cat
106,two men sitting in front of a computer desk
107,a person is flying a kite in the air
108,a black and white photo of a bird flying in the sky
109,a man and a woman sitting on a bench
110,a kite that is flying in the sky
111,a green and white clock on a city street
112,a baseball player swinging a bat at a ball
113,a baseball player holding a bat on a field
114,a baseball player is holding a bat on the field
115,a man in a baseball uniform holding a bat
116,a crowd of people watching a baseball game
117,a man is swinging a baseball bat at a ball
118,a close up of a pizza on a pan
119,a woman holding a tennis racquet on a tennis court
120,a tennis player on a court with a racket
121,a man holding a baseball bat on a field
122,a cup of coffee sitting next to a cup of coffee
123,a couple of people that are sitting on a bench
124,a crowd of people walking down a city street
125,a man is holding a bird in his hand
126,a large building with a clock on it
127,a close up of a car with a green background
128,a building with a clock on the side of it
129,a vase filled with white and green flowers
130,a vase filled with purple and purple flowers
131,a man is holding a pair of scissors
132,a close up of a pair of scissors and a carrot
133,a group of people sitting at a table
134,a woman and a child are sitting on a bench
135,a group of people sitting at a table
136,a man standing in a bar with a wine glass
137,a group of people standing next to each other
138,a bunch of items that are on a table
139,a woman standing in a kitchen next to a counter
140,a woman standing in a kitchen preparing food
141,a man standing in a kitchen next to a microwave
142,a small dog standing next to a brown couch
143,a wooden table topped with a wooden table
144,a couple of people that are on a skateboard
145,a black and white photo of a black and white photo
146,a bathroom with a toilet sink and mirror
147,a bathroom with a sink and a mirror
148,a white toilet sitting in a bathroom next to a shower
149,a boat is sitting in the middle of the woods
150,a white toilet sitting in a bathroom next to a toilet
151,a large building with a clock on the front of it
152,a man riding on the back of a motorcycle
153,a group of people standing next to a plane
154,a red and white airplane flying in the sky
155,a large jetliner flying through a blue sky
156,an airplane flying in the blue sky
157,a red and white airplane flying in the sky
158,a herd of cattle grazing on a beach
159,a giraffe standing in a dry grass field
160,a close up of a giraffe in a field
161,a traffic light sitting on the side of a building
162,a city street with traffic lights and street lights
163,a giraffe standing next to a wooden fence
164,a giraffe standing next to a tree in a forest
165,a couple of giraffe standing on top of a grass covered field
166,a snow covered ground is on a sidewalk
167,a herd of sheep standing on top of a lush green field
168,a man standing in front of a yellow and white boat
169,a giraffe standing in front of a building
170,a couple of birds are swimming in the water
171,a couple of giraffe standing next to each other
172,a giraffe and a zebra in a zoo enclosure
173,a street sign that is on a pole
174,a giraffe standing on top of a grass covered field
175,a couple of giraffe standing next to each other
176,a herd of animals grazing in a field
177,a herd of sheep standing on top of a dry grass field
178,a flock of birds are flying in the sky
179,a dog laying on the side of a car
180,a train station with a train on the tracks
181,a red train is sitting on the tracks
182,a stop sign is covered in snow in the snow
183,a red and yellow train at a train station
184,a red stop sign sitting on top of a wooden pole
185,a cat is sitting on top of a red suitcase
186,a cat is looking out of a window
187,a red fire truck parked in a parking lot
188,a black and white photo of a group of people
189,a dog is wearing a tie and a tie
190,a close up of a broken piece of wood
191,a group of boats parked in a harbor
192,a couple of people standing next to each other
193,a couple of women walking down a street holding an umbrella
194,a cat that is laying down in a sink
195,a cat is sleeping on a couch next to a pair of shoes
196,a man sitting on a couch using a laptop
197,a man standing next to a baby elephant
198,a dog is playing with a frisbee on the beach
199,a dog playing with a toy in the snow
200,two pieces of luggage sitting on the floor
201,a pile of luggage sitting on the ground
202,a close up of a bench in a field
203,a herd of zebra standing on top of a dirt field
204,a close up of a fire hydrant in the grass
205,a herd of zebra standing on top of a dirt field
206,a herd of zebra standing on top of a dry grass field
207,a zebra standing on top of a dirt field
208,a brown horse standing next to a forest
209,a statue of a man on top of a building
210,a close up of a person holding a sandwich
211,a man riding a wave on top of a surfboard
212,a woman is skiing down a snowy hill
213,a pile of oranges sitting on top of each other
214,a pile of oranges sitting on top of a blanket
215,a woman riding skis down a snow covered slope
216,a baseball player swinging a bat at a ball
217,a group of people standing on top of a snow covered slope
218,a black and white photo of a man with a tie
219,a man is standing in the snow on a snowboard
220,a man riding skis down a snow covered slope
221,a young boy riding a motorcycle down a street
222,a green bowl filled with fruit and vegetables
223,a table topped with plates of food and drinks
224,a group of people standing on top of a snow covered slope
225,a man is eating a banana on a sidewalk
226,a man is doing a trick on a skateboard
227,a close up of a chocolate covered donut
228,a close up of a cup of coffee on a table
229,a bowl of soup with a spoon in it
230,a piece of cake sitting on top of a white plate
231,a man laying in bed with a blanket
232,a bedroom with a bed and a bed with a blanket
233,a group of people sitting at a table with a cake
234,a person cutting a sheet cake with a knife
235,a couple of women sitting at a table with a cake
236,a woman and a woman pose for a picture
237,a man riding a wave on top of a surfboard
238,a group of people standing on a beach with surfboards
239,a pizza sitting on top of a white plate
240,a man holding a tennis racquet on a tennis court
241,a close up of a pizza on a plate
242,a piece of pizza is on a plate
243,a group of people sitting at a table with pizza
244,a man holding a tennis racquet on top of a tennis court
245,a living room filled with furniture and a lamp
246,a couple of men standing next to each other
247,a young girl holding a nintendo wii game controller
248,a desk with two monitors and a laptop
249,a living room filled with furniture and a flat screen tv
250,a kite that is flying in the sky
251,a man in a baseball uniform throwing a ball
252,a baseball player swinging a bat at a ball
253,a clock that is on the side of a building
254,a close up of a person laying on a bed
255,a laptop computer sitting on top of a table
256,a person holding a cell phone in their hand
257,a young woman is holding a cell phone
258,a man holding a pizza in an oven
259,a little girl holding a toothbrush in her mouth
260,a plate of food that is on a table
261,a woman holding a teddy bear in her lap
262,a woman sitting at a table in a restaurant
263,a kitchen cabinet with a sink and a microwave
264,a laptop computer sitting on top of a desk
265,a kitchen with a refrigerator and a stove
266,a pair of scissors on the floor of a bathroom
267,a white toilet sitting in a bathroom next to a window
268,a bathroom with a tub toilet and sink
269,a kitchen with a sink and a window
270,a bathroom with a toilet and a sink
271,a black cat is sitting on a shelf
272,a dog sitting in the drivers seat of a car
273,a city street filled with cars and buses
274,a white toilet sitting next to a bath tub
275,a white toilet sitting next to a white sink
276,a cat drinking water out of a toilet
277,a black and white cat laying on a bed
278,a bowl of oranges on a white table
279,a couple of airplanes that are flying in the air
280,a group of birds flying in the sky
281,a flock of birds flying over a tree
282,a close up of a giraffe with trees in the background
283,a large jetliner flying over a city with tall buildings
284,a traffic light sitting on top of a tall building
285,a giraffe standing on a dirt field
286,a city street with traffic lights and street signs
287,a close up of a bench on a city street
288,a traffic light sitting on the side of a road
289,a herd of sheep walking down a road next to a forest
290,a woman is holding a sheep in her hand
291,a bird flying over a lush green forest
292,a man is sitting on a boat in the water
293,a man riding a horse in front of a crowd
294,a man is sitting on a white couch
295,a blue and white train traveling down train tracks
296,a bird is perched on a wire
297,a bird that is standing in a cage
298,a close up of a hat on top of a toilet
299,a woman standing next to a table with a cake on it
