0,1
0,a bridge with a mountain in the background
1,a woman is taking a picture of herself
2,a train is on the tracks near a building
3,a kitchen counter with a sink and a window
4,a group of wooden utensils on a wooden table
5,a table with lots of wooden utensils on it
6,a bathroom with a shower and a toilet and a sink
7,a bathroom with a shower and a toilet and a sink
8,a group of people riding bikes down a city street
9,a bathroom with a sink and a mirror and a toilet
10,a bathroom with a toilet and a shelf with towels
11,a man wearing a black shirt and a tie with bats on it
12,two men sitting on a motorcycle on the road
13,a row of motorcycles parked next to a building
14,a living room with a tv on a dresser
15,a picture of a painting of a candle and oranges
16,a group of trees in the background
17,a motorcycle parked in a room with wine bottles
18,a man walking up a stairway to an airplane
19,a view of an airport runway with planes parked
20,a small blue and white plane flying in the air
21,a motorcycle parked in a field with a herd of sheep
22,a white dog standing on a bench next to two people
23,a traffic light with two red and green lights
24,a room with a table and windows with flowers on it
25,a group of people standing around a play park
26,a tree with white flowers in front of a building
27,three birds flying in the cloudy sky
28,a boat with a tent and a swan in the water
29,two giraffes eating leaves from a tree in a field
30,a blue light in front of a tree at night
31,a black bird standing in a pot eating an apple
32,a black and white photo of a building with a clock tower
33,two ducks swimming in a body of water
34,a street sign attached to a pole with a parking sign
35,a sheep standing in the grass in a field
36,a man and a woman holding a pink snowboard
37,a group of signs in front of a house
38,a cow walking down a street in front of a store
39,a cow standing next to a blue bucket in a market
40,a cat is laying on a white carpet
41,a cat sitting in a chair next to a table
42,a white cow standing in a field in front of some temples
43,a black and white cow standing in a field
44,a laptop screen with a black background
45,a group of people watching an elephant in a zoo
46,an elephant is standing next to a tree
47,two kayaks sitting on a beach next to the water
48,a group of boats docked in a body of water
49,an elephant walking in the grass near a body of water
50,a woman and a young girl sitting next to a suitcase
51,a woman in a dress sitting on top of a suitcase
52,a wooden fence in the middle of a forest
53,a baby sitting on top of a suitcase
54,a brown dog laying next to a swimming pool
55,two children are walking in the rain with umbrellas
56,a black dog is standing on a wooden floor
57,a man running on a beach with a frisbee
58,a rocky mountain with a blue sky and clouds
59,a zebra is eating grass in a field
60,a zebra standing in the snow next to a fence
61,a flock of birds flying over a body of water
62,two zebras playing with each other in a field
63,three figurines of horses and a sheep on a shelf
64,a woman dressed in a cape waving at a car
65,a building on top of a hill with trees
66,a white horse is running in the water
67,a banana and two oranges and a plate on a table
68,a group of children standing in a field
69,a man with a bunch of bananas on his head
70,a man wearing a bunch of bananas on his head
71,a baseball player is swinging his leg to hit the ball
72,a table with two plates of food and plates of salad
73,a man and a little girl on skis in the snow
74,a young boy is holding a bowl of food
75,a woman is standing on a skateboard on a street
76,a young boy doing a trick on a skateboard at a skate park
77,two young men standing on skateboards on a sidewalk
78,two men are snowboarding down a snow covered slope
79,a young girl is making a funny face
80,a man is holding a snowboard in a room
81,a display case of donuts and pastries in a bakery
82,a young boy eating a sandwich on a bench
83,a display case filled with lots of different types of pastries
84,a plate with a sandwich and a salad and a pickle
85,a dark room with a toilet and a wall
86,a tray of donuts in a display case in a bakery
87,a young man in a white and green shirt
88,a woman standing in the water holding a surfboard
89,a man standing on a field with a soccer ball
90,a man riding a wave on a surfboard in the ocean
91,a group of men playing a game of soccer
92,a woman standing next to a table with a cake
93,a young child holding a donut in his mouth
94,a group of children standing around a man in a field
95,a man sitting at a table with a pizza
96,a baby laying on top of a bed
97,a picture of a bride and groom sitting on a bed
98,a pizza on a white plate on a table
99,two tennis rackets are sitting next to each other
100,a young girl eating a slice of pizza
101,a woman holding a tennis racket in a room
102,two slices of pizza on a wooden cutting board
103,a brown couch with pillows and a remote control
104,a close up of a woman looking at the camera
105,a living room with a wooden table and red chairs
106,a group of men sitting at a desk working on a computer
107,a person walking on the beach near the ocean
108,a group of trees with the sky in the background
109,a man holding a young girl on a swing
110,two kites flying in the sky
111,a clock on top of a pole on a street
112,a baseball player swinging a bat during a game
113,a baseball player holding a bat on a field
114,a baseball player holding a bat on a field
115,a young boy in a baseball uniform holding a bat
116,a crowd of people sitting in a baseball game
117,a person holding a baseball bat in the air
118,a person is reaching for a pepperoni and mushroom pizza
119,a group of people standing on a tennis court
120,a young man standing in front of a fence
121,a man in a tie walking down the street
