0,1
0,a man riding a motorcycle on a dirt road
1,a young woman eating a bowl of food at a table
2,a man riding a bike next to a train
3,a kitchen counter with a sink and a window
4,a group of wooden utensils on a wooden table
5,a table with wooden utensils on top of it
6,a bathroom with a shower and a toilet and a sink
7,a bathroom with a shower and a toilet and a sink
8,a group of people riding bikes down a city street
9,a bathroom with a sink and a toilet and a mirror
10,a bathroom with a toilet and a shelf with towels
11,a man wearing a shirt and a tie with bats on it
12,two people sitting on a motorcycle on the road
13,a row of motorcycles parked next to a building
14,a living room with a tv on a dresser and a chair
15,a picture of a painting of a juicer and oranges
16,a bunch of bananas sitting on top of a table
17,a motorcycle parked on a table with wine bottles
18,a plane parked at an airport with a boarding gate
19,a view from an airport window of an airport runway with airplanes
20,a small blue and white plane flying in the air
21,a motorcycle parked in a field with a herd of sheep
22,a white dog sitting on a bench next to a man
23,a traffic light with two red and green lights
24,a dining room with a wooden table and windows
25,a group of people standing around a batting cage
26,a herd of sheep standing in front of a barn
27,a group of birds flying in the sky over the water
28,a boat with flags and a swan in a river
29,two giraffes eating leaves from a tree in a field
30,a yellow fire hydrant in front of a building
31,a black bird standing in a flower pot
32,a black and white photo of a building with a clock tower
33,two geese swimming in a body of water
34,a street sign that says racing glads on a pole
35,a sheep standing in the grass in a field
36,two people dressed in costumes holding a snowboard
37,a group of signs in front of a house
38,a cow walking on a sidewalk in front of a store
39,a cow is standing next to a blue barrel
40,a cat eating a banana with a person feeding it
41,a cat sitting on a chair next to a table
42,two cows standing in a field near a temple
43,a black and white cow standing in a field
44,a woman with red hair and dots on her face
45,an elephant walking in front of a group of people
46,an elephant is standing next to a tree
47,two kayaks sitting on the beach near the water
48,a group of boats docked at a dock in the water
49,an elephant walking in a field with a rhino
50,a woman and a young girl sitting next to a suitcase
51,a woman in a dress sitting on a suitcase
52,a girl with tattoos sitting on top of a suitcase
53,a little girl sitting on a box on the floor
54,a brown dog laying next to a swimming pool
55,two children walking down a street with umbrellas
56,a black dog standing next to a plate of food
57,a man walking on the beach with a frisbee
58,a person walking down a dirt road in a canyon
59,a zebra is eating grass in a field
60,a zebra standing in the snow next to a fence
61,two zebras and an animal grazing in a field
62,two zebras playing with each other in a field
63,a group of figurines of horses and a sheep
64,a woman standing next to a horse looking at a car
65,a person riding a horse around a race track
66,a woman playing with a horse in the water
67,a banana and two oranges sitting on a counter
68,a group of children playing baseball in a field
69,a man with a bunch of bananas on his head
70,a man wearing a bunch of bananas on his head
71,a baseball player throwing a ball on a field
72,two plates of food on a table with pizza and salad
73,a man and a little girl on skis in the snow
74,a young boy is holding a bowl of dessert
75,a young woman riding a skateboard down a street
76,a boy doing a trick on a skateboard at a skate park
77,two young men riding skateboards on a sidewalk
78,two men are snowboarding down a snow covered slope
79,a young girl sitting at a table eating food
80,a young man is holding a snowboard
81,a display of donuts and pastries in a bakery
82,a young boy eating a sandwich on a bench
83,a display case filled with different types of pastries
84,a plate with a sandwich and a salad and a pickle
85,a sandwich and a cup of coffee on a table
86,a box of donuts with sprinkles on top of it
87,a young man wearing a green and white shirt
88,a woman standing on the beach holding a surfboard
89,a man standing on a field with a soccer ball
90,a man riding a wave on a surfboard in the ocean
91,a group of men playing a game of soccer
92,a woman standing in a kitchen with a tray of food
93,a baby sitting at a table eating a piece of cake
94,a group of children playing with soccer balls on a field
95,a man sitting at a table with a large pizza
96,a baby laying on top of a bed
97,a man and a woman sitting on a bed
98,a pizza sitting on top of a white plate
99,two pink tennis rackets sitting next to each other
100,a young girl eating a slice of pizza
101,a young woman is holding a tennis racket
102,two slices of pizza on a wooden cutting board
103,a brown couch with two pillows on it
104,a woman is brushing her teeth with a fork
105,a living room with a couch and a table
106,a group of men sitting in front of computer monitors
107,a man standing on the beach flying a kite
108,a person flying a blue kite in a field
109,a man holding a little girl on a swing
110,two kites flying in the sky
111,a clock on top of a pole on a street
112,a baseball player swinging a bat during a game
113,a baseball player holding a bat on a field
114,a baseball player holding a bat on a field
115,a young boy holding a baseball bat in a field
116,a baseball player holding a bat during a game
117,a man swinging a baseball bat at a ball
118,a person is cutting a pizza with a spatula
119,a group of people playing tennis on a tennis court
120,a young man hitting a tennis ball with a racket
121,a group of people standing outside of a building with a clock
122,a cup of coffee sitting next to two vases
123,a man in a costume talking on a cell phone
124,a crowd of people standing in a street with a clock tower
125,a woman sitting next to a statue of a dog
126,a large building with a clock tower on top of it
127,a group of stuffed teddy bears sitting next to each other
128,a church with a clock tower on a street
129,a vase filled with white flowers sitting next to a statue
130,a white vase with purple flowers in it
131,a man holding a large pair of scissors
132,a group of scissors and other tools on a cutting board
133,a group of people sitting at a table in a restaurant
134,a woman taking a picture of a group of people
135,a group of people sitting around a table with wine bottles
136,a man holding a wine glass in a store
137,a crowd of people walking down a street with a red suitcase
138,a bunch of vegetables sitting on a counter top
139,a woman standing in a kitchen with a cat sitting on the floor
140,a woman standing in front of a stove in a kitchen
141,a man sitting at a table in a kitchen
142,a man standing in a kitchen with a white dog
143,a kitchen counter with utensils hanging on a wall
144,a group of young people standing on a sidewalk with a skateboard
145,a man riding a bike next to a wall
146,a bathroom with a toilet and a sink and a shower
147,a bathroom with a sink and a mirror
148,a bathroom with a toilet and a shower
149,a woman is riding a motorcycle on a bridge
150,a white toilet sitting in a room
151,a crowd of people standing in front of a clock tower
152,two people riding on a motorcycle in the rain
153,a group of people walking in front of an airplane
154,a red plane flying in the sky with smoke
155,an airplane is flying in the blue sky
156,an airplane is flying in the blue sky
157,a small plane flying in the blue sky
158,a herd of sheep grazing on the beach
159,a giraffe standing in the middle of a field
160,a close up of a giraffe looking at something
161,a traffic light in a city with tall buildings
162,a street at night with a street light and a building
163,two giraffes are standing next to a fence
164,a giraffe is eating hay from a feeder
165,two giraffes standing in a field next to a road
166,a fire hydrant next to a bench and a street light
167,a group of sheep standing in a grassy field
168,a man sitting on a bench by the water
169,a giraffe standing in front of a building
170,two ducks swimming in the water in a pond
171,two giraffes standing next to a wooden fence
172,a giraffe and a zebra standing in a zoo
173,a street sign that reads 9th street detour
174,a giraffe grazing on the grass in a field
175,two giraffes standing next to a pole in a zoo
176,a herd of animals walking in a field
177,a herd of sheep grazing in a field
178,a herd of sheep grazing in a field
179,a cow in the back of a truck on a street
180,a car driving down a highway with traffic on it
181,a red train is on the tracks
182,a stop sign buried in a pile of snow
183,a red train at a train station with people waiting
184,a stop sign on a pole with a 3 way sign
185,a cat standing on top of two red suitcases
186,a cat sitting on a window sill looking outside
187,a fire truck with christmas decorations on the side of it
188,an old photo of a group of people posing for a picture
189,a brown and white dog wearing a tie
190,a close up of the side of a wooden boat
191,a group of boats sitting on the sand
192,a man and a woman posing for a picture
193,a group of people walking in the rain with umbrellas
194,a cat is sitting in a bathroom sink
195,two cats laying on a blanket on a bed
196,a man with a cat sitting on his lap using a laptop
197,a man standing next to an elephant
198,a dog standing on a beach with a frisbee in its mouth
199,two dogs playing with a frisbee in the snow
200,two pieces of black luggage sitting next to each other
201,a store shelf with suitcases and a statue of a superhero
202,a dog running with a frisbee in its mouth
203,a herd of zebras walking in a field with birds
204,a little girl holding a red frisbee in the grass
205,a group of zebras and other animals in a field
206,a herd of zebras standing in a field
207,a zebra standing on the ground in a field
208,a brown horse walking in the woods
209,a man and a child walking past a statue of a horse
210,a person holding a piece of pie with a banana
211,a man on a jet ski in the water
212,two people are skiing down a snow covered slope
213,a pile of oranges sitting next to each other
214,a pile of oranges and lemons sitting next to each other
215,a woman is skiing down a snow covered slope
216,two boys playing a game of baseball on a field
217,two men are skiing down a snow covered slope
218,two men riding skateboards down a city street
219,a woman is cross country skiing in the snow
220,a woman is skiing down a snow covered slope
221,a group of kids at a skate park with a bike
222,a green container of food with fruit and vegetables
223,a table with plates and wine glasses and a bowl of food
224,a group of people on skis in the snow
225,a man eating a hot dog and eating a sandwich
226,a man doing a trick on a skateboard on a ramp
227,a donut sitting on a plate next to a cup of coffee
228,a knife sitting on a table next to a cup of coffee
229,a piece of cake on a plate with a spoon
230,a piece of cake on a plate on a table
231,a man sleeping in a bed with two cats
232,a bedroom with a bed and posters on the wall
233,a person sitting at a table with a birthday cake
234,a woman standing in a kitchen with a cake on a counter
235,two women are smiling while holding a birthday cake
236,two women holding a cake with a picture on it
237,a man riding a wave on a surfboard in the ocean
238,a group of people standing on the beach with surfboards
239,a pizza with cheese and mushrooms on a pan
240,a man holding a tennis racket on a tennis court
241,a pizza sitting on a table next to a glass of soda
242,a slice of pizza on a black plate
243,a group of people sitting at a table with pizzas
244,a shirtless man holding a tennis racket on a court
245,a cat laying on a couch in a living room
246,two people playing a video game in a living room
247,a young girl holding a wii remote in a chair
248,a desk with two computer monitors and a laptop
249,a living room with a couch and a table
250,a cat sitting in a field flying a kite
251,a group of baseball players playing a game on a field
252,a baseball player swinging a bat at a ball
253,a clock on the side of a building
254,a woman sitting on a bed with a laptop
255,a laptop computer sitting on a table next to a glass of beer
256,a person holding a cell phone in their hand
257,a woman wearing headphones looking at her cell phone
258,a woman is putting a turkey in an oven
259,a little girl holding a hair dryer in her hand
260,a table with a plate of food and a sandwich
261,two young boys are holding a teddy bear
262,a woman sitting at a table with her hands on her face
263,a kitchen counter with a cake on top of a stove
264,a wooden table with a laptop computer on it
265,a kitchen with a white refrigerator and a window
266,a pipe in the floor of a room with a wall
267,a bathroom with a white toilet in a room
268,a bathroom with a toilet and a bath tub
269,a bathroom with a tub sink and a washing machine
270,a bathroom with a sink and a window and a shower
271,a black cat is sitting in a bathroom sink
272,a dog sitting in the back seat of a car
273,a view of a busy city street with cars and buses
274,a white toilet in a bathroom with a shower
275,a bathroom with a sink and a toilet
276,a cat standing in the bowl of a toilet
277,a black and white cat laying on a green pillow
278,a pile of oranges sitting in a white bowl
279,a small plane flying in the sky
280,an airplane flying in the sky above a tree
281,an airplane flying in the sky above a tree
282,two birds perched on the side of a giraffe
283,two tall buildings in a city with a kite in the sky
284,an airplane flying in the sky over a tall building
285,a giraffe drinking water from a body of water
286,an empty street with traffic lights and a sunset
287,a book sitting on top of a wooden bench
288,a green traffic light with a car on a street
289,a herd of sheep grazing on the side of a road
290,a young girl is petting a sheep
291,a bird with its wings out on the ground
292,a man sitting on a boat in the water
293,a person standing next to an elephant with a sign on it
294,a man sitting on a bed in a hospital
295,a blue train car sitting on the tracks
296,a bird sitting on top of a wooden pole
297,two birds are standing in a cage
298,a blue and white hat on top of a table
299,a woman standing in front of a table cutting a cake
