0,1
0,a man carrying a bag on a moped
1,a woman eating food
2,a close-up of a bridge
3,a kitchen sink with a window
4,a stack of coins
5,a table with many plates on it
6,a bathroom with a toilet and sink
7,a bathroom with a glass shower
8,a group of people riding bikes on a street
9,a bathroom with a sink and toilet
10,a shelf with baskets on it
11,a man wearing glasses
12,a man on a motorcycle
13,a row of motorcycles parked on the side of a street
14,a curtain with a pattern
15,a set of silver and red candles
16,a bunch of bananas
17,a motorcycle on a stand
18,a plane parked at an airport
19,a window with a car parked on the side
20,a small plane on the ground
21,a red motorcycle parked on a dirt road
22,a man and woman riding a green lawnmower with a dog
23,a traffic light with a red light
24,a window with a bottle and trees outside
25,a group of people walking on a sidewalk
26,a snowy forest with a fence
27,birds flying in the sky
28,a boat with colorful flags
29,giraffes eating leaves from a tree
30,a yellow fire hydrant
31,a log with a hole in it
32,a street sign in front of a large building
33,two ducks swimming in water
34,a street sign on a pole
35,a sheep standing in a field
36,a man holding a guitar
37,a street sign on a pole
38,a cow in front of a store
39,a bull stands in a market
40,a close up of a person's feet
41,a cat sitting in a chair
42,a house with trees and bushes
43,a cow in a field
44,a woman with red hair
45,a group of elephants stand in a zoo exhibit
46,an elephant in a zoo exhibit
47,a kayak and a paddle on a beach
48,boats are parked in the water
49,a path with trees on the side
50,a man and woman smiling
51,a woman sitting on a suitcase
52,a woman sitting on a suitcase
53,a close-up of a tile floor
54,a dog looking at a car
55,a person holding an umbrella
56,a person's foot in a blue sock
57,a person walking on a beach
58,blue sky with clouds
59,a zebra stands in the grass
60,a zebra standing in the snow
61,a large group of birds in a field
62,zebras in the wild
63,a group of horses
64,a horse is eating grass
65,a blue sky with trees
66,a person looking at the camera
67,a banana and oranges on a table
68,a group of people in a field
69,a man wearing a costume
70,a person wearing a colorful costume
71,a baseball player throwing a ball
72,a plate of food
73,a person and a child skiing
74,a boy with a red shirt and a red shirt holding a plate of food
75,a close-up of a tile floor
76,a boy skating on a ramp
77,a couple of men skateboarding
78,a couple of people ride snowboards
79,a girl eating food
80,a man holding a surfboard
81,a variety of donuts are displayed
82,a child eating a sandwich
83,a display of pastries in a bakery
84,a sandwich and a pickle on a plate
85,a couple of red cans
86,a box of donuts
87,a brick wall with a basket and a basket on top
88,a white surfboard on a beach
89,a football ball on a football field
90,a man surfing on a wave
91,a group of men in a field
92,a woman holding a cake
93,a baby eating a banana
94,a person and a group of children playing with a person in a park
95,a man sitting at a table with a pizza in front of him
96,a baby sleeping on a bed
97,a man and woman posing for a picture
98,a plate of food
99,tennis rackets are lined up
100,a kid eating a slice of pizza
101,a woman holding a tennis racket
102,a couple of pizzas on a table
103,a brown couch with pillows
104,a person eating a piece of cake
105,a living room with a couch and a table
106,a group of people working on computers
107,waves on a beach
108,a close up of grass
109,a child on a swing
110,a kite flying in the sky
111,a clock on a post
112,a kid playing baseball
113,a baseball player prepares to swing a bat
114,a baseball player holding a bat
115,a person in a red shirt
116,a baseball stadium full of people
117,a man throwing confetti
118,a pizza with pepperoni and mushrooms
119,a group of people playing tennis
120,a man in a red shirt
121,a person standing in front of a building with a clock on it
122,a cup of coffee
123,a man in a costume holding a baby
124,a large crowd of people at a festival
125,a person and a dog
126,a large building with a tree in front of it
127,a close up of a toy
128,a street with a building and a tower
129,a close-up of a plant
130,a close-up of a purple flower
131,a man holding a large knife
132,a pair of scissors next to a knife and a cutting board
133,a group of people sitting at a table
134,a man and a woman sitting at a table with a baby
135,a group of people sitting at a table with wine bottles and glasses
